EAN;DESCRIPCION;CLASIFICACION;CATEGORIA;PLATAFORMA;Publisher
884095178345;PS4 DUO PACK NO MAN SKY & HEAVY RAIN;PS4;Software;PS4;SCEA
711719510499;PS4 Uncharted Lost Legacy - LATAM;PS4;Software;PS4;SCEA
711719510086;PS4 HW 500GB (CUH-2015A) HZD, R&C, TLOU Bundle - LATAM - MX, COL, PU, PY, CAM;PS4;Hardware;PS4;SCEA
722674121415;DARK SOULS III THE FIRE FADES EDITION - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674220927;DARK SOULS III THE FIRE FADES EDITION - LATAM XBONE;XBONE;Software;XBONE;BANDAI NAMCO
887256301347;Far Cry 4 Complete Edition Trilingual PS4;PS4;Software;PS4;UBISOFT
887256300197;Trials Fusion PS4 Trilingual;PS4;Software;PS4;UBISOFT
8888358053;Watch Dogs Trilingual PS4;PS4;Software;PS4;UBISOFT
8888349075;Far Cry Compilation Trilingual EFS PS3;PS3;Software;PS3;UBISOFT
8888349044;South Park Trilingual Greatest Hits PS3;PS3;Software;PS3;UBISOFT
093155171961;THE ELDER SCROLLS ONLINE MORROWIND - LATAM PS4;PS4;Software;PS4;BETHESDA
093155171954;THE ELDER SCROLLS ONLINE MORROWIND - LATAM XBONE;XBONE;Software;XBONE;BETHESDA
884095177584;ARK: SURVIVAL EVOLVED - LATAM PS4;PS4;Software;PS4;STUDIO WILDCARD
884095177591;ARK: SURVIVAL EVOLVED - LATAM XBONE;XBONE;Software;XBONE;STUDIO WILDCARD
047875880825;CRASH BANDICOOT N'SANE TRILOGY - LATAM PS4;PS4;Software;PS4;ACTIVISION
093155171558;PREY - LATAM PS4;PS4;Software;PS4;BETHESDA
093155171541;PREY - LATAM XBONE;XBONE;Software;XBONE;BETHESDA
711719100294;GOLD WIRELESS STEREO HEADSET (US) PS4;PS4;Peripherals;PS4;SCEA
711719504153;PS4 500GB HW SLIM COD INFINITE WARFARE LEGACY ED - US;PS4;Hardware;PS4;SCEA
711719501879;PS4 500GB HW CALL OF DUTY BLACK OPS III US;PS4;Hardware;PS4;SCEA
711719504030;PS4 1TB HW PRO;PS4;Hardware;PS4;SCEA
711719504023;PS4 HW 1TB (CUH-7015B) - PS4 PRO - US;PS4;Hardware;PS4;SCEA
722674120852;ACE COMBAT 7 - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674220545;ACE COMBAT 7 - LATAM XBONE;XBONE;Software;XBONE;BANDAI NAMCO
722674121323;LITTLE NIGHTMARES SIX EDITION - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674220859;LITTLE NIGHTMARES SIX EDITION - LATAM XBONE;XBONE;Software;XBONE;BANDAI NAMCO
722674121378;TEKKEN 7 DAY ONE - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674220880;TEKKEN 7 DAY ONE - LATAM XBONE;XBONE;Software;XBONE;BANDAI NAMCO
722674121040;TEKKEN 7 - LATAM PS4;XBONE;Software;XBONE;BANDAI NAMCO
887256023331;GHOST RECON WILDLANDS LIMITED EDITION - LATAM PS4;PS4;Software;PS4;UBISOFT
887256023348;GHOST RECON WILDLANDS LIMITED EDITION - LATAM XBONE;XBONE;Software;XBONE;UBISOFT
722674121309;WRC 6 - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674220828;WRC 6 - LATAM XBONE;XBONE;Software;XBONE;BANDAI NAMCO
884095177416;Consola PS4 500G + 5 juegos + 1 control - TIER2;PS4;Hardware;PS4;SCEA
884095177423;Consola PS4 500G + 7 juegos + 1 control - FONDOS;PS4;Hardware;PS4;SCEA
884095176990;Bundle PS4 500GB FIFA 17 + DS4 Wave Blue;PS4;Hardware;PS4;SCEA
47875873599;CALL OF DUTY ADVANCED WARFARE PS4;PS4;Software;PS4;ACTIVISION
47875880061;CALL OF DUTY BLACK OPS COLLECTION - LATAM PS3;PS3;Software;PS3;ACTIVISION
47875880078;CALL OF DUTY BLACK OPS COLLECTION - LATAM XB360;XB360;Software;XB360;ACTIVISION
711719507178;PS4 HW 500GB (CUH-2015A) Call of Duty:  Infinite Warfare - Jet Black - MX, COL, PU, PY, Cent.Am;PS4;Hardware;PS4;SCEA
711719508939;PS4 Nioh - LATAM;PS4;Software;PS4;SCEA
47875878792;SKYLANDERS IMAGINATORS PS3 STARTER PACK SP;PS3;Software;PS3;ACTIVISION
47875878846;SKYLANDERS IMAGINATORS PS4 STARTER PACK SP;PS4;Software;PS4;ACTIVISION
47875878921;SKYLANDERS IMAGINATORS XONE STARTER PACK SP;XBONE;Software;XBONE;ACTIVISION
47875878969;SKYLANDERS IMAGINATORS WiiU STARTER PACK SP;WIIU;Software;WIIU;ACTIVISION
47875878785;SKYLANDERS IMAGINATORS PS3 CRASH STARTER PACK E/F;PS3;Software;PS3;ACTIVISION
47875878839;SKYLANDERS IMAGINATORS PS4 CRASH STARTER PACK E/F;PS4;Software;PS4;ACTIVISION
47875879225;SKYLANDERS IMAGINATORS OBSERVATORY ADVENTURE PACK ;OTHER;Software;OTHER;ACTIVISION
47875878242;SKYLANDERS IMAGINATORS DR. KRANKCASE ;OTHER;Software;OTHER;ACTIVISION
47875878273;SKYLANDERS IMAGINATORS HOOD SICKLE ;OTHER;Software;OTHER;ACTIVISION
47875878167;SKYLANDERS IMAGINATORS MASTER AMBUSH;OTHER;Software;OTHER;ACTIVISION
47875878174;SKYLANDERS IMAGINATORS MASTER AURORA;OTHER;Software;OTHER;ACTIVISION
47875878198;SKYLANDERS IMAGINATORS MASTER BARBELLA;OTHER;Software;OTHER;ACTIVISION
47875878310;SKYLANDERS IMAGINATORS MASTER CHOPSCOTCH ;OTHER;Software;OTHER;ACTIVISION
47875878686;SKYLANDERS IMAGINATORS MASTER EMBER;OTHER;Software;OTHER;ACTIVISION
47875878716;SKYLANDERS IMAGINATORS MASTER MYSTICAT;OTHER;Software;OTHER;ACTIVISION
47875878693;SKYLANDERS IMAGINATORS MASTER STARCAST;OTHER;Software;OTHER;ACTIVISION
47875877993;SKYLANDERS IMAGINATORS MASTER TRI-TIP ;OTHER;Software;OTHER;ACTIVISION
47875878327;SKYLANDERS IMAGINATORS TAE KWON CROW ;OTHER;Software;OTHER;ACTIVISION
47875878334;SKYLANDERS IMAGINATORS WOLFGANG ;OTHER;Software;OTHER;ACTIVISION
47875878341;SKYLANDERS IMAGINATORS  AIR CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878358;SKYLANDERS IMAGINATORS EARTH CREATION CRYSTAL ;OTHER;Software;OTHER;ACTIVISION
47875878136;SKYLANDERS IMAGINATORS LIFE CREATION CRYSTAL ;OTHER;Software;OTHER;ACTIVISION
47875878136;SKYLANDERS IMAGINATORS LIFE CREATION CRYSTAL ;OTHER;Software;OTHER;ACTIVISION
47875878365;SKYLANDERS IMAGINATORS LIGHT CREATION CRYSTAL ;OTHER;Software;OTHER;ACTIVISION
47875878365;SKYLANDERS IMAGINATORS LIGHT CREATION CRYSTAL ;OTHER;Software;OTHER;ACTIVISION
47875878372;SKYLANDERS IMAGINATORS MAGIC CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878372;SKYLANDERS IMAGINATORS MAGIC CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878396;SKYLANDERS IMAGINATORS UNDEAD CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878396;SKYLANDERS IMAGINATORS UNDEAD CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878402;SKYLANDERS IMAGINATORS WATER CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878402;SKYLANDERS IMAGINATORS WATER CREATION CRYSTAL;OTHER;Software;OTHER;ACTIVISION
47875878389;SKYLANDERS IMAGINATORS TECH CREATION CRYSTAL ;OTHER;Software;OTHER;ACTIVISION
47875879324;SKYLANDERS IMAGINATORS IMAGINITE MYSTERY CHEST;OTHER;Software;OTHER;ACTIVISION
47875879324;SKYLANDERS IMAGINATORS IMAGINITE MYSTERY CHEST;OTHER;Software;OTHER;ACTIVISION
47875879324;SKYLANDERS IMAGINATORS IMAGINITE MYSTERY CHEST;OTHER;Software;OTHER;ACTIVISION
93155171138;DISHONORED 2 - LATAM PS4;PS4;Software;PS4;BETHESDA
93155171121;DISHONORED 2 - LATAM XBONE;XBONE;Software;XBONE;BETHESDA
884095177072;Consola PS3 500G + 8  juegos + 1 control + Cable HDMI;PS3;Hardware;PS3;SCEA
884095176983;PS4 500GB BUNDLE + 5 GAMES - DS4 - LATAM;PS4;Hardware;PS4;SCEA
722674121101;DIGIMON WORLD NEXT ORDER - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674121293;NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 4 ROAD TO BORUTO PS4;PS4;Software;PS4;BANDAI NAMCO
722674220811;NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 4 ROAD TO BORUTO XBONE;XBONE;Software;XBONE;BANDAI NAMCO
722674120906;TALES OF BERSERIA - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
711719505914;PS4 DS4 (CUH-ZCT2U) Green Camouflage - LATAM;PS4;Peripherals;PS4;SCEA
711719504399;PS4 DS4 (CUH-ZCT2U 12) Wave Blue - LATAM;PS4;Peripherals;PS4;SCEA
711719504344;PS4 DS4 (CUH-ZCT2U 15) Silver - LATAM;PS4;Peripherals;PS4;SCEA
884095176976;CONSOLA PS3 500G + 6 JUEGOS + 1 CONTROL + CABLE HDMI;PS3;Hardware;PS3;SCEA
662248915135;FINAL FANTASY XV DAY 1 EDITION - LATAM PS4;PS4;Software;PS4;SQUARE ENIX
662248915142;FINAL FANTASY XV DAY 1 EDITION - LATAM XBONE;XBONE;Software;XBONE;SQUARE ENIX
662248918235;FINAL FANTASY XV DAY DELUXE EDITION - LATAM PS4;PS4;Software;PS4;SQUARE ENIX
662248918242;FINAL FANTASY XV DAY DELUXE EDITION - LATAM XBONE;XBONE;Software;XBONE;SQUARE ENIX
722674120890;SWORD ART ONLINE: HOLLOW REALIZATION - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
788687501088;BATMAN ARKHAM ASYLUM GOTY PS3;PS3;Software;PS3;WARNER
816819010235;DEAD ISLAND GOTY PS3;PS3;Software;PS3;SQUARE ENIX
14633197228;DEAD SPACE 3 PS3;PS3;Software;PS3;EA
662248912264;FINAL FANTASY X|X-2 HD REM PS3;PS3;Software;PS3;SQUARE ENIX
710425375736;RED DEAD REDEMPTION GH PS3;PS3;Software;PS3;TAKE 2
710425379338;RED DEAD REDEMPTION UNDEAD PS3;PS3;Software;PS3;TAKE 2
887256301262;ASSASSINS CREED UNITY PS4;PS4;Software;PS4;UBISOFT
883929412044;BATMAN ARKHAM KNIGHT PS4;PS4;Software;PS4;WARNER
662248916101;FINAL FANTASY TYPE-0 REP PS4;PS4;Software;PS4;SQUARE ENIX
662248916040;FINAL FANTASY X|X-2 PS4;PS4;Software;PS4;SQUARE ENIX
883929427406;LEGO BATMAN 3 BEYOND PS4;PS4;Software;PS4;WARNER
883929366927;LEGO MARVEL SUPER HEROES PS4;PS4;Software;PS4;WARNER
883929319695;MIDDLE EARTH:SHDW OF MRDR PS4;PS4;Software;PS4;WARNER
662248914879;SLEEPING DOGS: DEFINITIVE PS4;PS4;Software;PS4;SQUARE ENIX
662248913384;THIEF PS4;PS4;Software;PS4;SQUARE ENIX
662248913803;TOMB RAIDER DEFINITIVE ED PS4;PS4;Software;PS4;SQUARE ENIX
662248914947;TOMB RAIDER PH XB360;XB360;Software;XB360;SQUARE ENIX
8888523956;RAINBOW 6 VEGAS 2  XB360;XB360;Software;XB360;UBISOFT
710425398032;LA NOIRE XB360;XB360;Software;XB360;TAKE 2
710425393297;BORDERLANDS PH XB360;XB360;Software;XB360;TAKE 2
887256300319;ASSASSINS CREED UNITY LE XBONE;XBONE;Software;XBONE;UBISOFT
662248913797;TOMB RAIDER DEFINITIVE ED XBONE;XBONE;Software;XBONE;SQUARE ENIX
662248913377;THIEF  XBONE;XBONE;Software;XBONE;SQUARE ENIX
883929411283;BATMAN ARKHAM KNIGHT XBONE;XBONE;Software;XBONE;WARNER
883929427291;LEGO BATMAN 3 BEYOND XBONE;XBONE;Software;XBONE;WARNER
883929366941;LEGO MARVEL SUPER HEROES XBONE;XBONE;Software;XBONE;WARNER
883929414901;LEGO THE HOBBIT XBONE;XBONE;Software;XBONE;WARNER
883929319572;MIDDLE EARTH:SHDW OF MRDR XBONE;XBONE;Software;XBONE;WARNER
662248914862;SLEEPING DOGS: DEFINITIVE XBONE;XBONE;Software;XBONE;SQUARE ENIX
711719504429;PS4 DS4 (CUH-ZCT2U) Magma Red – LATAM;PS4;Peripherals;PS4;SCEA
710425478031;WWE 2K17 - LATAM PS4;PS4;Software;PS4;TAKE 2
710425498022;WWE 2K17 - LATAM XBONE;XBONE;Software;XBONE;TAKE 2
710425478055;WWE 2K17 - LATAM PS3;PS3;Software;PS3;TAKE 2
710425498046;WWE 2K17 - LATAM XB360;XB360;Software;XB360;TAKE 2
710425476723;MAFIA III - LATAM PS4;PS4;Software;PS4;TAKE 2
710425496714;MAFIA III - LATAM XBONE;XBONE;Software;XBONE;TAKE 2
884095176877;PS3 500GB HW BUNDLE + 6 GAMES -CONTROLLER- HDMI-  LATAM;PS3;Hardware;PS3;SCEA
884095176884;PS4 500GB HW BUNDLE -7 GAMES - DS4 - LATAM;PS4;Hardware;PS4;SCEA
47875878532;CALL OF DUTY INFINITE WARFARE - LATAM PS4;PS4;Software;PS4;ACTIVISION
47875878600;CALL OF DUTY INFINITE WARFARE - LATAM XBONE;XBONE;Software;XBONE;ACTIVISION
47875335370;CALL OF DUTY INFINITE WARFARE - PC;PC;Software;PC;ACTIVISION
47875880368;CALL OF DUTY INFINITE WARFARE LEGACY CE - PS4;PS4;Software;PS4;ACTIVISION
47875880399;CALL OF DUTY INFINITE WARFARE LEGACY CE - XBONE;XBONE;Software;XBONE;ACTIVISION
711719503866;PS4 HW 500GB (CUH-2015A) - Bulk;PS4;Hardware;PS4;SCEA
711719503767;PS4 Uncharted 4 - LATAM NFR;PS4;NFR Software;PS4;SCEA
711719506249;PS4 FIFA 2017 - LATAM - NFR;PS4;NFR Software;PS4;SCEA
711719504313;PS4 DS4 (CUH-ZCT2U) Jet Black – LATAM;PS4;Peripherals;PS4;SCEA
711719503989;PS4 HW 500GB (CUH-2015A) UNCHARTED 4 Bundle - MX, COL, PU, PY, Cent.Am;PS4;Hardware;PS4;SCEA
711719504269;PS4 HW 500GB (CUH-2015A) FIFA 2017 Bundle - MX, COL, PU, PY, Cent.Am;PS4;Hardware;PS4;SCEA
884095175733;PS3 500GB + PES 15 + HDMI- PS3 HW BNDL (LATAM);PS3;Hardware;PS3;SCEA
722674120890;SWORD ART ONLINE: HOLLOW REALIZATION - LATAM PS4;PS4;Software;PS4;ACTIVISION
722674121071;SHERLOCK HOLMES THE DEVIL'S DAUGHTER - LATAM PS4;PS4;Software;PS4;ACTIVISION
722674220675;SHERLOCK HOLMES THE DEVIL'S DAUGHTER - LATAM XBONE;XBONE;Software;XBONE;ACTIVISION
722674120425;DRAGON BALL XENOVERSE 2 - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
722674220262;DRAGON BALL XENOVERSE 2 - LATAM XBONE;XBONE;Software;XBONE;BANDAI NAMCO
711719504481;PS4 Camera (CUH-ZEY2) - LATAM;PS4;Peripherals;PS4;SCEA
884095175252;PS4 500GB BUNDLE EXCLUSIVO FLAMINGO INTERACTIVA;PS4;Hardware;PS4;SCEA
711719050957;PS3 500GB HW CECH-4301C;PS3;Hardware;PS3;SCEA
711719983491;PS3 HDMI CABLE 6.5 FT ;OTHER;Other;OTHER;SCEA
47875879706;DESTINY COLLECTION - LATAM PS4;PS4;Software;PS4;ACTIVISION
47875879737;DESTINY COLLECTION - LATAM XBONE;XBONE;Software;XBONE;ACTIVISION
47875877948;WORLD OF WARCRAFT LEGION PC;PC;Software;PC;ACTIVISION
711719503507;PS4 Horizon Zero Dawn - LATAM;PS4;Software;PS4;SCEA
711719502814;PS4 GT Sport - LATAM;PS4;Software;PS4;SCEA
711719503422;PS4 The Last Guardian - LATAM;PS4;Software;PS4;SCEA
711719503767;PS4 Uncharted 4 - LATAM NFR;PS4;NFR Software;PS4;SCEA
711719506249;PS4 FIFA 2017 - LATAM - NFR;PS4;NFR Software;PS4;SCEA
884095175191;PS4 500GB BUNDLE SERDAN v.2;PS4;Hardware;PS4;SCEA
884095175184;PS3 500GB BUNDLE SERDAN v.1;PS3;Hardware;PS3;SCEA
93155171398;THE ELDER SCROLLS ONLINE: GOLD EDITION PS4;PS4;Software;PS4;BETHESDA
93155171381;THE ELDER SCROLLS ONLINE: GOLD EDITION XBONE;XBONE;Software;XBONE;BETHESDA
722674121002;PROJECT CARS COMPLETE EDITION - LATAM PS4;PS4;Software;PS4;BANDAI NAMCO
884095175177;PS4 500GB UNCHARTED COLL BNDL+ DS4 BLACK - AGO ALK;PS4;Hardware;PS4;SCEA
83717203148;METAL GEAR SOLID V THE DEFINITIVE EXPERIENCE - LATAM PS4;PS4;Software;PS4;KONAMI
83717302223;METAL GEAR SOLID V THE DEFINITIVE EXPERIENCE - LATAM XBONE;XBONE;Software;XBONE;KONAMI
83717203162;PRO EVOLUTION 2017 - LATAM PS4;PS4;Software;PS4;KONAMI
83717302247;PRO EVOLUTION 2017 - LATAM XBONE;XBONE;Software;XBONE;KONAMI
83717203186;PRO EVOLUTION 2017 - LATAM PS3;PS3;Software;PS3;KONAMI
83717302278;PRO EVOLUTION 2017 - LATAM XB360;XB360;Software;XB360;KONAMI
884095174132;PS3 500GB HW Bundle (CECH-4311C) + DS3 + 5 Games;PS3;Hardware;PS3;SCEA
93155171442;SKYRIM: SPECIAL EDITION PS4;PS4;Software;PS4;BETHESDA
93155171435;SKYRIM: SPECIAL EDITION XBONE;XBONE;Software;XBONE;BETHESDA
722674120951;GOD EATER 2: RAGE BURST DAY 1 EDITION;PS4;Software;PS4;BANDAI NAMCO
47875874367;CALL OF DUTY BLACK OPS 1&2 COMBO - FIRST STRIKE MAP - PS3;PS3;Software;PS3;ACTIVISION
47875874374;CALL OF DUTY BLACK OPS 1&2 COMBO - FIRST STRIKE MAP - XB360;XB360;Software;XB360;ACTIVISION
884095175108;PS4 500GB UNCHARTED COLL + TLOU REMASTERED HDWR BUNDLE (LATAM);PS4;Hardware;PS4;SCEA
884095174361;PS4 500GB HDWR BUNDLE UNCHARTED COLL + DS4 (LATAM);PS4;Hardware;PS4;SCEA
47875870369;XBONE SKYLANDERS: TRAP TEAM STARTERS XBONE;XBONE;Software;XBONE;ACTIVISION
47875871199;PS3 SKYLANDERS: TRAP TEAM STARTERS PS3;PS3;Software;PS3;ACTIVISION
47875870451;WII U SKYLANDERS: TRAP TEAM STARTERS WII U;WIIU;Software;WIIU;ACTIVISION
47875870291;PS4 SKYLANDERS: TRAP TEAM STARTERS PS4;PS4;Software;PS4;ACTIVISION
47875872325;SKYLANDERS TRAP TEAM FLIP WRECK CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875872318;SKYLANDERS TRAP TEAM FLING KONG CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875849921;SKYLANDERS TRAP TEAM WALLOP CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875870024;SKYLANDERS TRAP TEAM KRYPT KING CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875849938;SKYLANDERS TRAP TEAM WILDFIRE CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875870017;SKYLANDERS TRAP TEAM JAWBREAKER CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875870000;SKYLANDERS TRAP TEAM GUSTO CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875871632;SKYLANDERS TRAP TEAM BLASTERMIND CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875871939;SKYLANDERS TRAP TEAM TUFF LUCK CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875871922;SKYLANDERS TRAP TEAM KA BOOM CHARACTER;OTHER;Software;OTHER;ACTIVISION
47875871373;SKYLANDERS TRAP TEAM AIR TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871397;SKYLANDERS TRAP TEAM EARTH TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871403;SKYLANDERS TRAP TEAM FIRE TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871410;SKYLANDERS TRAP TEAM LIFE TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871441;SKYLANDERS TRAP TEAM TECH TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871458;SKYLANDERS TRAP TEAM UNDEAD TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871465;SKYLANDERS TRAP TEAM WATER TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871434;SKYLANDERS TRAP TEAM MAGIC TRAP ;OTHER;Software;OTHER;ACTIVISION
47875871038;SKYLANDERS TRAP TEAM KAOS TRAP;OTHER;Software;OTHER;ACTIVISION
47875872080;SKYLANDERS TRAP TEAM MIRROR OF MYSTERY;OTHER;Software;OTHER;ACTIVISION
711719505488;PS4 DS4 (CUH-ZCT1U 04) - Urban Camo - LATAM;PS4;Peripherals;PS4;SCEA
47875771475;GHOSTBUSTER PS4;PS4;Software;PS4;ACTIVISION
47875771499;GHOSTBUSTER XBONE;XBONE;Software;XBONE;ACTIVISION
47875878006;CALL OF DUTY BLACK OPS 3 GOLD EDITION W DLC PS4;PS4;Software;PS4;ACTIVISION
47875878013;CALL OF DUTY BLACK OPS 3 GOLD EDITION W DLC XBONE;XBONE;Software;XBONE;ACTIVISION
711719500919;UNCHARTED: DRAKES FORTUNE - FAVORITOS LATAM PS3;PS3;Software;PS3;SCEA
47875771352;TMNT MUTANTS IN MANHATTAN - PS3;PS3;Software;PS3;ACTIVISION
47875771376;TMNT MUTANTS IN MANHATTAN - PS4;PS4;Software;PS4;ACTIVISION
47875771390;TMNT MUTANTS IN MANHATTAN - XB360;XB360;Software;XB360;ACTIVISION
47875771413;TMNT MUTANTS IN MANHATTAN - XBONE;XBONE;Software;XBONE;ACTIVISION
47875878075;CALL OF DUTY MODERN WARFARE COLLECTION - PS3;PS3;Software;PS3;ACTIVISION
47875878068;CALL OF DUTY MODERN WARFARE COLLECTION - XB360;XB360;Software;XB360;ACTIVISION
722674120135;ONE PIECE BURNING BLOOD PS4;PS4;Software;PS4;BANDAI NAMCO
722674220347;ONE PIECE BURNING BLOOD XBONE;XBONE;Software;XBONE;BANDAI NAMCO
47875877672;OVERWATCH COLLECTORS EDITION ORIGINS PS4;PS4;Software;PS4;ACTIVISION
47875877689;OVERWATCH COLLECTORS EDITION ORIGINS XBONE;XBONE;Software;XBONE;ACTIVISION
47875729858;OVERWATCH COLLECTORS EDITION ORIGINS PC;PC;Software;PC;ACTIVISION
-;PS4 500GB HW Bundle (CUH-1215A) Uncharted Collection Oversleeve - LATAM ;PS4;Component;PS4;SCEA
711719502166;PS4 Uncharted 4 - Special Edition - LATAM;PS4;Software;PS4;SCEA
711719502197;PS4 Uncharted 4 - Libertalia Edition - LATAM;PS4;Software;PS4;SCEA
711719505167;PS4 Uncharted: The Nathan Drake Collection - LATAM - NFR;PS4;NFR Software;PS4;SCEA
711719505150;PS4 500GB HW Bundle (CUH-1215A) Uncharted The Nathan Drake Collection - LATAM;PS4;Hardware;PS4;SCEA
711719504733;PS4 Paragon - LATAM;PS4;Software;PS4;SCEA
711719501480;PS4 No Man's Sky - LATAM;PS4;Software;PS4;SCEA
47875874985;GUITAR HERO LIVE STANDALONE GUITAR PS3;PS3;Software;PS3;ACTIVISION
47875876095;GUITAR HERO LIVE STANDALONE GUITAR PS4;PS4;Software;PS4;ACTIVISION
47875876170;GUITAR HERO LIVE STANDALONE GUITAR Wii-U;WIIU;Software;WIIU;ACTIVISION
47875876125;GUITAR HERO LIVE STANDALONE GUITAR XB360;XB360;Software;XB360;ACTIVISION
47875876156;GUITAR HERO LIVE STANDALONE GUITAR XBONE;XBONE;Software;XBONE;ACTIVISION
93155170285;DOOM - LATAM PS4;PS4;Software;PS4;BETHESDA
93155170278;DOOM - LATAM XBONE;XBONE;Software;XBONE;BETHESDA
47875877627;OVERWATCH ORIGINS PS4;PS4;Software;PS4;ACTIVISION
47875877658;OVERWATCH ORIGINS XBONE;XBONE;Software;XBONE;ACTIVISION
711719503767;PS4 Uncharted 4: A Thief's End - LATAM - NFR;PS4;NFR Software;PS4;SCEA
711719501817;PS4 The Heavy Rain and Beyond: Two Souls Collection - LATAM;PS4;Software;PS4;SCEA
711719501244;PS4 Ratchet & Clank - LATAM;PS4;Software;PS4;SCEA
711719502272;PS4 500GB HW Bundle (CUH-1215A) Uncharted 4 - Limited Edition - LATAM;PS4;Hardware;PS4;SCEA
722674120388;NARUTO SHIPPUDEN: Ultimate Ninja Storm 4;PS4;Software;PS4;BANDAI NAMCO
887256019525;ASSASSINS CREED CHRONICLES - LATAM PS4;PS4;Software;PS4;UBISOFT
887256019532;ASSASSINS CREED CHRONICLES - LATAM XBONE;XBONE;Software;XBONE;UBISOFT
711719503620;PS4 DS4 (CUH-ZCT1U 10) - Gray Blue - LATAM ;PS4;Peripherals;PS4;SCEA
884095161149;PS3 500GB HW Bundle - (Estadoplay 3.0 + GT6 + PES 2016);PS3;Hardware;PS3;SCEA
